"","X","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"165",165,5.10176842471343,1.66675030302338,26.7991957169893,21.5087848370974,3.09837987627127,20.9556734506904,23.5573869163595,28.126497127756,20.673068235995,3.00008700321952
"166",166,4.02457273645168,1.92644252750196,26.6435053246223,19.8324449655638,1.38235661442298,21.4319683008663,21.9582589712965,25.0956859721527,18.529832178881,2.13820207469725
"167",167,5.18359163398904,2.69124306258118,28.1181744792792,20.7165338127551,1.40317577358242,23.1499800263121,21.3142970468358,27.1948104964599,20.8960172855576,3.90314717893119
"168",168,6.35725889377912,3.77371574612688,28.1524262370852,21.7137442769955,3.12617521939477,22.8716060249013,23.5977795641178,28.5463983304016,21.9681351783012,3.81619491920025
"169",169,3.50346476968269,3.2718340980658,25.2724769532297,20.8361143103145,-0.605779919987179,20.773004632707,20.3738584534289,27.6034751963153,19.7357859390635,-0.31427957786372
"170",170,6.30302219904611,5.33990712288921,29.1817365218805,21.7265919342172,3.09899523602537,23.6953769685061,23.2787113333429,28.9334796652407,22.1734050242923,4.67599133644747
"171",171,7.50368090845311,5.64583598734611,30.7180041043543,23.6059964071998,1.56096742643871,23.7223873656003,22.9600839495312,29.9620846198193,23.3677524828365,5.69813956180939
"172",172,5.6004205938958,5.08402374318792,29.5334360006685,21.7227701056801,3.14684853733846,25.3939139102955,22.6552584566065,28.9570255418575,22.5545972415473,5.71380731338015
"173",173,7.79943952616891,5.20070532202165,29.984686766563,23.3720943709352,2.05432482662412,23.7387685913004,22.867113640101,30.4981962562968,24.3732608966145,5.25407974780774
"174",174,4.16110849250617,0.846010651562489,27.5743544794813,20.6491903125298,1.77109421704774,21.4893317580624,22.307259719443,25.5098430820566,19.61999616237,4.19124869680836
"175",175,4.93503626343955,3.71127614098837,27.6486037957406,19.9641796576664,2.03611885464507,22.5650173652818,23.1339898124452,26.9517830619996,20.6024284553138,3.67994493006078
"176",176,2.06225859651726,-0.593656485381379,24.7888557066532,20.7614576129346,0.190495050215384,19.1467438165219,19.5961416514929,23.4651495018996,16.9289365538526,-0.201151228554664
"177",177,4.54172434365879,1.93923244066474,27.074577938519,20.3863491951208,1.70225860230642,22.0032175550598,21.3809899816292,26.3270314240635,20.8165832585399,3.20107757048008
"178",178,7.50330020301407,7.7174793501878,29.0247900881457,21.6097949655449,3.58960080389775,23.6267184932591,24.560760718413,30.3985549324968,23.997208277216,4.11768306404741
"179",179,4.21155781337992,0.951272034845088,25.4077704460307,19.5170531962776,1.11856852566035,19.6456401739076,21.4993291577509,25.4437238016581,19.1008159025457,0.909895611187247
"180",180,7.32915520502483,7.51635792708532,32.1133885909516,24.0360539076321,5.12062948227108,26.8911380893713,24.3153429480776,30.7673369459386,25.073494692007,8.38013168984892
"181",181,7.09518905555709,4.91641859907915,30.057799595825,21.2899389440889,2.80563362684367,24.4995495240486,24.163332102721,29.0108932301167,22.4220769922922,6.11497013313641
"182",182,7.63035443391418,2.7365013167794,29.9153497711048,24.1999780558162,3.1613681739938,24.573204743085,23.0384679125166,30.3795824673889,22.1162257674874,5.09087506642269
"183",183,2.98845108854218,2.40470698077409,25.3983218381498,20.2964405491252,1.26255336201068,20.1639500845691,21.8845146109337,25.5099440021206,18.4376937281814,0.607396480049277
"184",184,6.7047447946069,7.34064271958588,30.1325001577896,22.2264087242729,3.82534918195115,25.4079857874995,23.3943344241735,30.7559320198219,24.4007512269834,5.99587185890915
"185",185,5.69270852001628,7.55293852127117,29.8201953151651,23.2020247203198,2.74134857280159,25.0195132755887,22.0058477553967,29.2354976629056,24.5085303099406,5.19378299654126
"186",186,3.71302532661835,1.65739268961797,26.3589010286675,19.2766455593819,0.744359845028498,21.644836386869,21.7958964124478,23.4445854228668,17.3447450459886,1.48596890281733
"187",187,3.67826579460576,0.813993270692608,25.3534304880276,19.4576450306425,1.15202228331411,19.6358892027922,21.3562345273061,25.3374164017941,19.5647952751904,1.41049597435415
"188",188,3.62159238912989,3.33186400871578,26.342168487039,19.6414040348755,-0.160701410128373,20.4188318390302,21.4556526341485,26.1847776807228,20.4295392882035,2.1105634844635
"189",189,5.02474927172933,5.27826984846374,26.4309475917725,19.7304085091007,2.19753840168749,22.0242407812372,24.0819966493704,27.0508735156705,19.7167850713452,1.23633791094826
"190",190,1.37646514166993,2.85963018390999,27.1088858075268,20.4037074385423,2.49606091267023,23.0522122147938,20.9883613936581,23.6579181874269,18.7051968435606,3.63776664462523
"191",191,4.16783239983666,3.68470645990299,29.4651787082942,23.4839592441591,3.30882742489663,23.8687740442374,21.1611259315976,26.9708934871901,22.3332613565707,5.78464370190042
"192",192,3.5925548120549,4.28832486761772,24.6961310229431,17.3858705892932,-1.2459924472056,19.7059127507302,20.8175118256159,26.5572177701454,19.8003554377197,-0.337400917439541
"193",193,6.38807134841822,6.77983876937801,30.1835233550755,21.3821657608226,2.62080160324844,24.5700037706389,23.1540984050575,27.6197266379436,23.1764646999138,5.8606615343556
"194",194,5.48663864721728,4.08486364232657,27.7882598190516,19.5901572776204,2.70500350738381,24.1718294648346,23.7365071485894,27.2003162271268,20.4009937008909,3.67671952621463
"195",195,7.85706890087423,7.07584789491092,31.1299108228493,22.4070802285693,2.63677374842372,25.3928887707995,23.0424859811154,30.2243183028542,24.9442657260144,6.74444865840793
"196",196,3.97574457300778,3.0068788329972,26.5196599491372,19.7942836629919,0.723968628957533,21.7267293739391,20.898275545767,27.3622736431757,19.9003080512583,1.95796396882461
"197",197,5.76841704345808,5.55673937780841,29.1148976538309,22.9827096171086,3.55775891951322,24.0558493046915,22.0347600296807,30.0827998180469,23.9838415985204,4.94122098038776
"198",198,3.74091419816836,3.33624589330587,26.1706969543401,19.1271868469558,-0.163470062302707,22.1116941611058,21.5078330178028,26.1525914270078,19.4355358814226,1.53359121776917
"199",199,5.25940239033441,4.23532526301894,27.4309395367281,20.7680170833045,1.86287411282409,22.488024681063,22.3852948677231,28.5346345207043,22.443060992425,3.37796667446522
"200",200,6.09781474330157,6.62932236973081,30.7083972036916,22.8275315819144,4.52881317836484,25.7731696116892,23.7247525562639,29.270513775459,24.0537127202817,7.16648229358328
"201",201,3.95384578942401,6.07445066938585,1.69229797218042,21.4731532548205,6.90080517361581,26.7378856826437,15.5487981276379,24.9019729337081,22.5019765260018,25.0513868862782
"202",202,5.00026822383525,10.0264726387541,4.82168363283679,24.0243154416161,9.89697092414229,28.3573111732833,16.6809000425791,26.3770162602707,24.7696615855752,27.3071348991302
"203",203,2.14093196695395,5.17910492215584,1.18766991387282,22.3517856873633,7.42281242164147,24.1955509482843,14.9168645900132,22.2400755354503,23.7330199778081,22.5715528841817
"204",204,3.00291305373227,7.20371144983665,1.6826000490493,23.1356077505536,8.97914084984101,26.4513133771227,16.449196939891,24.8405323890927,23.5683781707947,24.966242021504
"205",205,1.30706849967347,5.09736933936902,0.428633933841569,21.6777201697907,6.33626007443228,24.3308081972047,14.581950875351,23.4166503119134,21.7713884779681,22.7114243523408
"206",206,7.09320017735591,11.3618184312974,5.94837075712433,25.1207927529262,12.613339605998,28.7682652210908,18.6896851590165,27.3121838609874,26.7011020901877,28.7033089291284
"207",207,5.70524105716568,10.067646434781,4.66164629491192,24.8242911879586,9.97739031435593,29.186750217832,18.0021769454529,27.1914692518146,24.7101509851531,27.5249536416914
"208",208,4.45248219152961,7.34230981974734,2.00495660766214,22.1272065285028,6.33015346498769,24.5736938802252,15.8699304058873,23.2063593578672,25.3391283962266,23.0085474838793
"209",209,4.59800806003677,7.61027624935895,2.15529952273572,22.9788353586199,9.29926504975455,26.8198986717828,17.0778390208154,24.9191683318482,23.4033740601306,25.3507209789395
"210",210,4.96361208071311,9.94594356032401,4.74265454938208,25.6748688037569,12.4731434261554,28.7602306903375,17.4876319345687,27.4417643654989,26.1322617096875,27.5086486701705
"211",211,7.64700871827099,13.0637773358868,5.64845793237663,26.0613816558269,10.3688559596446,28.9037087083828,19.3677668897736,26.9744831240505,27.2664500017726,28.0640826718558
"212",212,4.46057924672562,8.31424750522102,2.87499715073084,22.8411052332207,8.76295091530541,26.6275589883648,16.522926175588,24.8048042793119,24.2779228370192,25.2398673169292
"213",213,6.0823606799087,10.031342628408,3.73988160838052,25.3092449586833,11.0751771898399,26.6712529974061,18.3335525174731,24.9435656857148,25.3029472219036,25.6526663142695
"214",214,6.03816208096562,9.44374537047866,5.42226497253152,24.3770033814628,10.5283038429918,28.3324958116263,16.41945007453,26.8353286936869,25.2542005849889,27.3311001623334
"215",215,2.42525828849076,9.67733334325389,2.85472202790386,25.2263896506828,9.72453352376775,28.8294664798527,17.0115694817487,26.4203616116239,24.0756372278216,26.8175731993296
"216",216,5.32454372355376,9.29037673808411,3.67609728551025,24.0582443753736,10.3089514821522,26.7822439061661,17.849523143993,24.8770972292316,24.965929063816,26.1688131064407
"217",217,6.92221925846563,11.9802599758359,4.68726931163797,25.4298262706446,11.9961606905684,28.232005056881,19.3006136447934,26.0265345662065,26.390018149732,28.0612398624897
"218",218,2.68155445096431,7.09377394487389,1.83070686171567,22.6050909918633,7.79272491607995,26.1765632675418,15.6879865893001,25.1587036859834,24.3225092296259,24.5540725421392
"219",219,6.18022113007066,10.3321569636672,4.14005291176965,24.0235979294884,10.2492654845214,28.8639510429016,17.6764103821575,26.9581402792051,25.1529615551992,28.0873051047539
"220",220,-0.0264640629105433,3.31068194814141,-1.46883916192101,21.3884842434347,6.29335429320542,24.0657770653002,15.1854915244838,22.8225511876036,19.6948572263412,22.0480834766916
"221",221,3.1508296652509,10.1285058537374,2.11388805756916,24.9446823655238,8.22852935448882,27.2100407929816,17.8519303232053,25.7140947881173,24.0516879682237,24.9894804727104
"222",222,2.95275775957955,7.52265949073869,2.12745798613916,23.9096393966334,8.06765949337353,25.5731833640637,16.5201976135068,24.2399798653615,23.933074249698,23.4937872814692
"223",223,5.10992377829465,10.5041694791008,5.1076566990258,26.4153106007849,13.5768930942403,29.0380313432566,17.9603558824815,27.039799444185,25.3988457194569,27.919127023819
"224",224,7.15377064466059,12.0720048682498,6.42242934513892,25.0948012630249,11.821052882041,29.6752350460515,17.9713012942036,26.9938273848233,26.7412041595854,29.0642625344445
"225",225,4.60480708274815,9.61565605925858,3.54848535731018,23.6362427835841,9.16232039808599,29.4540374586947,17.0101765373475,27.3871715904755,25.0536752341484,27.944220692294
"226",226,3.10117764474584,7.74855478462078,2.55753210120877,23.8275550440494,9.65380175377448,26.6444800500115,16.5538628445256,25.0306619529185,23.6608048754256,25.4441192912581
"227",227,6.46770152572076,9.99345050815996,4.21143671507335,24.3849790697673,9.92929808926851,27.2573652067786,18.4565915022466,25.755451088939,25.4861723357845,26.4172602428632
"228",228,5.33729105216281,9.26270335126631,2.93351153309154,23.5330794822884,7.84494110845802,27.1246544222577,17.3045115098923,26.5296476807922,24.2404055092299,24.8597250856568
"229",229,3.93384954551521,8.27148300561451,1.67291229109049,23.3077471191972,8.62802562901867,27.6130713791828,17.5076494830315,25.2353791258557,22.6067644569988,26.1981040998842
"230",230,8.0514184011971,12.8437021195923,6.59302554877751,25.3912846025799,12.0014368347965,30.92210653163,18.3863610800388,29.0524336774388,26.5545060395862,29.9131281570635
"231",231,9.14253067889044,13.8443124980896,7.7838562137013,25.9464236040348,12.7763202817043,31.2315120793057,19.2031652678937,29.2238143659486,28.6679464644151,30.6710325377946
"232",232,3.5919981462246,6.62700959615151,0.941244891648074,21.8257200659059,8.32736987282812,25.7836421266549,15.8306557384496,23.789984418682,22.3773918190469,25.7827344439596
"233",233,4.62975688843656,10.8473685081635,3.88765699235548,24.8557422721652,9.12396769357713,28.7549785654205,17.5678261018004,27.14574608264,25.6352895675896,26.7863980902121
"234",234,5.59923545365315,9.96187877429957,4.33344981679,24.4113674498302,11.2461942354236,27.5514153296463,17.5150962786146,26.6060058922131,24.6752389075556,26.9358718642298
"235",235,8.77890241195291,13.1530700322376,5.96465560049692,25.4678252387188,12.2538633945411,29.9484084725575,19.3403009115336,27.839008489491,27.2127264768203,29.8948401788166
"236",236,4.15770394637033,8.34031027867628,3.15439329357309,22.8308619723128,10.983868990517,28.1059351083727,16.4291646176129,26.6935799700348,24.9110465120227,27.9444476685829
"237",237,5.84861351164868,11.2959608058399,5.15532911985302,25.3160238898681,10.2555782593797,30.9717144001148,17.6068713620775,27.7719741707031,25.7631766389171,28.9312667195158
"238",238,3.95256172755953,6.69082674510951,2.36095073913885,23.7559498079801,8.02288403803174,25.0160905342905,17.333608939007,24.354850596685,23.7493960970188,23.3493709522661
"239",239,4.73748416004163,8.2822466197705,3.8517920490359,23.2531900636065,9.01702336555257,27.0069175022084,15.8532979783932,25.3424144029295,25.3505559566766,26.1734798530709
"240",240,8.02469686876223,14.1874204345158,7.67745465437684,26.1522496531672,15.1005806176101,29.8858559592773,18.9868711190673,27.0853931847749,28.1477102783335,30.9132177472527
"241",241,3.29653292866539,8.44834096295085,2.67815068767322,24.1450705671418,11.0374843889298,27.5440691726731,17.1825027589622,26.204428494826,23.7847660520519,26.5488485178703
"242",242,2.97466052287802,7.96501668543928,3.3060488870188,24.1205752538095,10.468566999433,26.5530201241242,15.7200856778692,25.6546164653782,24.4221289946206,25.4445801262629
"243",243,5.4438563365407,11.118678908093,4.4135734803224,24.4337490070024,10.3416160451663,29.6736086952717,18.2612997590133,28.3801727693076,25.2495055717841,28.3253562451313
"244",244,1.64915321429201,2.79201271885067,-0.125442205977238,21.8969338949255,5.08687994894382,23.3453558448157,15.6162545941631,21.5030050587396,19.9399676506386,20.7843393372981
"245",245,4.14391514212896,9.07715425512525,4.064536356866,24.4285823156129,10.8697730869859,26.4400213472662,16.4855872419753,24.3048005712956,25.7959886200068,26.1243328630024
"246",246,4.33149887754791,10.4173510736955,4.19603314562566,25.7089985739081,10.7816657646655,27.7995742645514,17.3958244711314,26.1150343582062,25.8010650115068,25.8961522414954
"247",247,4.2292035253493,7.41342849328615,1.8855225401442,22.0375508855583,7.65960726771991,27.5087102840611,15.8958715779857,25.48523099729,23.5386334744012,25.930128345889
"248",248,6.21700147839595,10.4200373678881,4.71882077323567,23.4124199237277,9.91751802724393,28.3229194448126,17.3746728175171,26.9881810154045,25.9734802206226,27.8253881079121
"249",249,1.72726013779451,5.98889057952266,0.547037116398423,21.8965528324334,6.57735152298073,25.2743581522341,14.8363990263562,24.5114410513389,23.0576891555632,23.0426022347003
"250",250,4.48079807364867,8.43953945181403,2.47784128343397,22.9095619339594,8.80612970612804,27.8429503335202,17.5028485269126,26.5111450492933,23.0480083077489,27.0067835121781
"251",251,6.58549181297234,11.9713505589118,5.52443000647636,26.162555871885,11.8603509602852,30.5962592170582,18.7647980196421,28.4627435828074,25.1526267074365,29.2012040076238
"252",252,2.71138289330914,4.11730336198451,-0.879482539918826,19.5537880980506,5.31032602592461,23.5693072473109,15.3692280449066,23.3624140541483,21.7789789956603,22.7109357220308
"253",253,6.14061024639117,8.85508281472138,3.71557085782277,22.9940767839044,10.1346045611234,27.066718463436,17.6362447608303,25.2970933056739,24.6065938718711,26.9350852636364
"254",254,5.79383040147014,11.0467841411797,5.29818954453293,25.8304145199145,12.3154770316137,29.3980036554681,17.712760561763,26.5225729032984,26.3641166026471,28.1314590069128
"255",255,2.66140769852608,8.55245863699677,2.22971908061944,24.138493759717,10.0570226570625,27.1183110655,16.6692102797079,25.7847834656885,24.2899633158284,26.199099567042
"256",256,3.40147491043013,9.50211486651941,1.82818773843245,23.4815547938415,9.31645041556851,26.2519207050713,17.2215404614945,24.5490784440631,25.6756484109293,25.7073194293149
"257",257,6.20063105204559,12.6679293050867,5.34024638796495,25.0287572480766,11.9316090223492,30.4452631376304,17.8378173111595,28.1085441379256,27.6316366019762,29.8840392751228
"258",258,4.98513342344812,8.50180001009558,4.05273971834699,24.42877297029,11.0970778286895,27.2645073106057,16.4861022835057,25.801802168551,25.1643493910313,26.4219061664088
"259",259,5.14356477558945,7.94577981474506,3.49110051941128,23.7673296173614,10.1555477583687,27.2837428209036,16.8375482086901,25.6205529548156,24.0055099335998,26.8009412296733
"260",260,7.0184650054797,10.4678183669308,4.97682974784849,24.9151883303237,9.98281591578379,28.4975493470092,18.773755440111,26.4603943930607,25.430071740666,27.1694428328783
"261",261,1.22202494623886,5.4432810297484,-0.17184734713713,22.4892023528959,8.18909863841029,25.6283886036776,15.2575782819116,23.4207880859245,22.1868020248854,24.0832704885043
"262",262,9.22265671865371,15.1974560532847,6.89004017550661,27.1735033371976,11.4221547409161,31.0636890969043,20.083158258273,28.4491368369029,28.7438184958389,30.0500795649512
"263",263,4.34720984245503,9.01143936507981,3.17262362291035,24.3886968198715,9.970044238434,27.1209927188363,17.4286813009784,24.949665855927,25.1047909202454,25.9995349786592
"264",264,3.1641654860904,8.58893349628251,4.18974226563719,24.1265760275051,11.4147324332795,26.9479203034066,15.5230553697169,26.2071151613618,26.4391100917698,25.5313475729036
"265",265,5.03385791859572,9.10047303059285,2.75980533804483,23.0073442482656,10.4589138823297,27.1427948891551,17.2624658940163,25.8188014319435,25.0843934767109,26.9624182147267
"266",266,5.7812301558744,11.6063195234772,5.07594497042603,25.8119697148014,11.3717115624775,28.9817343559259,18.0936303122259,26.2159205157392,26.6495231369229,27.9554111908255
"267",267,4.73402300439161,7.52396678539777,2.65067334597008,23.6468170948243,7.56288188496996,26.5572753075882,17.1886098138472,25.3967378607436,23.0501286104964,24.1715246924479
"268",268,4.55357676452418,7.3961020210537,1.19025531197287,22.2668302323612,7.60909269395677,26.4749444017982,17.4835740092391,25.2213729917057,23.2147895356878,24.4819489439675
"269",269,5.48868346401715,9.80635050249781,5.39322929927576,24.3061994873237,9.49781159427329,27.6219735755049,16.0933252623382,25.42405478378,27.0105398031234,26.6017559894761
"270",270,7.24349740382923,12.3812002549981,5.20992898770401,25.7807198224299,11.2317978959226,28.2741328685985,19.675398407034,26.1030469665416,27.573067295667,27.8941315566316
"271",271,4.82838555119865,13.19775541838,5.66885335560151,28.0827244970635,14.4724513081854,30.256815481017,19.0390312252284,28.1036365729812,27.6388031017204,29.2344702716142
"272",272,8.1592784366487,12.6591605606284,6.57742363643719,25.2853546142177,12.4327805413036,30.3143280269043,18.6077613950772,27.9757564488524,27.582852211696,29.6167357345252
"273",273,6.15219882502758,10.5131432395323,4.59485797723542,23.8336442341631,10.1177533856055,28.8113015792966,17.4029246515322,26.967655900873,25.3411385902439,27.8528406291081
"274",274,3.33530659505009,7.41816234027815,2.49467793352259,22.8414184744012,10.1503068537954,27.0154211542232,15.6104355263135,25.6371103830418,23.9784137014476,26.4676405087465
"275",275,3.92304941447109,7.65460985988013,1.8497083180457,23.2084898330618,9.76425054851699,26.3672224841847,17.3830085249227,25.1929581322054,24.3492812276559,25.2838567252997
"276",276,4.53361262194167,7.71991620064752,2.23836719235658,23.4266312368949,8.92790199838804,26.7115378932514,17.4685518738653,24.4528274443134,23.9585305233882,25.3107927232348
"277",277,5.84974937251522,10.6665819149704,4.73734119054661,25.0429206706203,10.4431884745998,28.2899002231802,17.8824936097748,27.1289517416042,26.1474999552625,26.2958179883681
"278",278,7.34016118717553,11.7242050001388,5.14675683379909,23.8210169456278,10.9876216489289,29.4913406887742,17.5979924695548,27.1207100450955,26.9812502808604,29.0133170393061
"279",279,9.69815612194973,16.8680396635716,8.83006101926881,28.0164636022713,17.000410990091,34.6304067628324,21.0236934791269,32.3952198931528,28.9837876953016,34.2172142437014
"280",280,4.33751141782877,9.87369549173555,4.67651662955155,24.2842591088467,11.8508809485672,29.2671668043482,16.1782305968824,27.7827837254192,25.985430100985,28.3080915682347
"281",281,5.15844279856246,11.3793082063886,3.68334254999033,26.2581359353281,10.9329258342867,28.9421436305312,19.4339182349593,26.8621095116346,25.0783091368707,27.3471291711597
"282",282,6.02771748812943,9.09022090305207,4.90716678087059,24.7128551828251,11.0292116854371,27.778636451248,16.7945444956704,26.1178538036649,24.8017978567729,26.8725537882371
"283",283,5.48605855876819,10.3833000104721,4.06706805657629,24.495697152397,9.96190964338789,28.903872545057,17.4845194292137,26.426945958481,25.8426569063169,27.8696925873125
"284",284,4.42510779963608,6.84487430610657,3.901258705684,22.9661701533641,9.10237451254161,27.9805915960146,15.5203347086211,25.9651119971973,22.9451189653288,26.4335366269353
"285",285,3.60537339630776,9.22977809456234,3.27449221821363,23.6595010282039,10.7603062509254,28.9938916662017,16.4988885255464,26.325376448515,23.8469252815043,28.437758843167
"286",286,6.44860684678301,9.23058057146588,4.87136006308921,23.5290662286198,10.1110902010666,28.0329716465611,16.8946187962925,26.0331338862421,25.4803529000158,27.320377898249
"287",287,2.94424245404604,6.18368848730724,1.52365852391072,21.2872887696585,7.77658419669902,25.4820318140596,15.5035081033935,23.8815822430866,23.2810947088655,24.306501919374
"288",288,8.5253131121146,13.3450785883537,6.53093162585338,26.2524779921129,12.7548167509402,29.8407852764157,20.3229401002831,27.865903225122,26.3594314032428,29.2540251704663
"289",289,8.87425655094989,13.7207707321692,6.22406828069562,25.6596181838629,12.5570806096037,30.3834475574933,19.7960680368789,28.3329822073318,26.7281354700355,29.9994474750225
"290",290,6.73233033716299,10.638754699449,4.31089162973865,23.3685903411118,9.46454431842717,27.9557735794653,17.7973133957229,25.5790239643075,26.7679542866202,27.7860098940184
"291",291,5.24047143980321,8.56784420238444,2.79124786140253,22.294326963585,9.45843458666839,27.1526344009394,16.7291813023493,25.4023855517302,24.9673575564855,26.9856891097103
"292",292,6.53894653435786,10.4848239061802,3.63362526598057,23.3032571936641,9.20006807632247,28.183841336948,18.1428075650637,25.6755296508659,26.0211426728978,27.3813685636302
"293",293,4.41345129853153,8.31986106418988,0.786155838426872,22.0532622157194,7.48691899092822,25.6284044206549,16.9704251420813,24.0888193853169,23.9954902899243,24.8815229558125
"294",294,6.16210499532175,14.5677455480785,5.55956250473695,26.7194057178923,14.001429982059,30.7471485745717,19.0390349395089,28.6483782998199,28.1061597152249,30.5661568318921
"295",295,5.915231073649,8.98166015837633,2.96456372179437,22.4475532723353,8.94529641665044,26.9547580590708,17.5125445648186,25.5464330576706,24.4691197693838,26.4227353466901
"296",296,4.04819626856548,9.91468575308502,4.53630723229681,25.4611165094077,11.4445584820271,28.1271364203669,17.2695696444814,26.9446014251709,25.6276950826588,26.603870541974
"297",297,4.16886480540574,7.33081118482587,0.987191259313132,21.005490805803,7.64698732631211,26.0820170626963,16.0591203530335,24.4145149886567,23.6920276691006,25.7087276582126
"298",298,4.39885866858569,7.2992960885416,1.74822938347825,22.1465309560815,7.9174909387523,26.1014163078111,16.6717466688499,24.7174440790527,23.9403816463434,24.7748957886586
"299",299,4.89797224552281,8.88121928056332,3.73798706722318,24.9141721957933,9.99960640247867,28.4516818372118,17.4981419558488,26.0211205003377,24.2814063232786,26.9739029408896
"300",300,5.5448460352425,9.57181176016576,4.9249289816537,24.7418511434319,11.5233186415971,29.1920799044308,17.0491061137231,26.3981155296924,25.3464896912823,28.6719333755764
